,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
162,501.76,0.0,0.0,0.16,0.08,0.12,0.12,224.5174974621503,0.0,0.0,0.4725815626252607,0.2768874620972691,0.3316624790355402,0.33166247903553997,0.0
163,480.0,0.0,0.0,0.625,0.6666666666666666,0.0,0.7083333333333334,200.61817508369734,0.0,0.0,0.6468989572333266,0.5646597025732799,0.0,0.624093545570845,0.0
164,521.8461538461538,0.0,0.0,1.1153846153846154,0.7307692307692307,0.07692307692307693,0.7692307692307693,242.65526036872845,0.0,0.0,1.107318312931673,0.5334935656738371,0.27174648819470304,0.5870395085642742,0.0
165,501.76,0.0,0.0,0.88,0.48,0.04,0.52,224.5174974621503,0.0,0.0,0.9712534856222311,0.714142842854285,0.2000000000000001,0.7141428428542852,0.0
166,501.76,0.0,0.0,0.44,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.5066228051190221,0.5416025603090641,0.0,0.5416025603090641,0.0
167,501.76,0.0,0.0,1.0,0.56,0.0,0.56,224.5174974621503,0.0,0.0,1.0801234497346435,0.7118052168020873,0.0,0.7118052168020873,0.0
168,501.76,0.0,0.0,0.8,0.36,0.08,0.48,224.5174974621503,0.0,0.0,0.816496580927726,0.4898979485566356,0.2768874620972691,0.5859465277082317,0.0
169,480.0,0.0,0.0,0.2916666666666667,0.20833333333333334,0.25,0.5416666666666666,200.61817508369734,0.0,0.0,0.5500329370901873,0.41485111699905336,0.531609533071195,0.5089773777040516,0.0
170,501.76,0.0,0.0,0.64,0.36,0.64,0.52,224.5174974621503,0.0,0.0,0.7571877794400363,0.5686240703077328,1.036018017861337,0.6531972647421809,0.0
171,501.76,0.0,0.0,0.6,0.28,0.44,0.36,224.5174974621503,0.0,0.0,0.8164965809277259,0.5416025603090641,0.8698658900466593,0.5686240703077328,0.0
172,501.76,0.0,0.0,0.36,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.7,0.374165738677394,0.0,0.374165738677394,0.0
173,501.76,0.0,0.0,0.52,0.2,0.08,0.24,224.5174974621503,0.0,0.0,0.6531972647421809,0.5,0.2768874620972691,0.5228129047119373,0.0
174,501.76,0.0,0.0,0.16,0.28,0.16,0.36,224.5174974621503,0.0,0.0,0.37416573867739394,0.45825756949558394,0.4725815626252607,0.5686240703077327,0.0
175,501.76,0.0,0.0,0.32,0.36,0.0,0.36,224.5174974621503,0.0,0.0,0.47609522856952335,0.4898979485566356,0.0,0.4898979485566356,0.0
176,501.76,0.0,0.0,0.32,0.24,0.12,0.28,224.5174974621503,0.0,0.0,0.4760952285695233,0.43588989435406733,0.3316624790355401,0.458257569495584,0.0
177,501.76,0.0,0.0,0.2,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.5,0.4358898943540673,0.0,0.4358898943540673,0.0
178,501.76,0.0,0.0,0.64,0.52,0.0,0.52,224.5174974621503,0.0,0.0,0.6377042156569663,0.5859465277082317,0.0,0.5859465277082317,0.0
179,501.76,0.0,0.0,0.6,0.6,0.12,0.64,224.5174974621503,0.0,0.0,0.8660254037844384,0.5,0.33166247903554014,0.5686240703077327,0.0
180,501.76,0.0,0.0,0.6,0.68,0.08,0.72,224.5174974621503,0.0,0.0,0.7637626158259733,0.4760952285695233,0.2768874620972691,0.541602560309064,0.0
181,501.76,0.0,0.0,0.64,0.4,0.04,0.44,224.5174974621503,0.0,0.0,0.9521904571390467,0.5773502691896258,0.2000000000000001,0.6506407098647712,0.0
182,506.88,0.0,0.0,0.64,0.24,0.04,0.28,220.09549442609378,0.0,0.0,0.7571877794400362,0.4358898943540673,0.2000000000000001,0.4582575694955841,0.0
183,501.76,0.0,0.0,0.52,0.36,0.0,0.36,224.5174974621503,0.0,0.0,0.7702813338860897,0.5686240703077328,0.0,0.5686240703077328,0.0
184,501.76,0.0,0.0,0.64,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.9073771725877467,0.5228129047119374,0.0,0.5228129047119374,0.0
185,501.76,0.0,0.0,0.76,0.52,0.0,0.52,224.5174974621503,0.0,0.0,1.1284207253207172,0.5099019513592786,0.0,0.5099019513592786,0.0
186,501.76,0.0,0.0,0.92,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.9539392014169454,0.47609522856952335,0.0,0.47609522856952335,0.0
187,501.76,0.0,0.0,0.36,0.12,0.08,0.16,224.5174974621503,0.0,0.0,0.5686240703077328,0.33166247903554014,0.2768874620972691,0.37416573867739406,0.0
188,501.76,0.0,0.0,0.28,0.16,0.04,0.2,224.5174974621503,0.0,0.0,0.45825756949558394,0.37416573867739417,0.2000000000000001,0.4082482904638631,0.0
189,501.76,0.0,0.0,0.72,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.7916228058025279,0.5,0.0,0.5,0.0
190,501.76,0.0,0.0,0.56,0.36,0.04,0.4,224.5174974621503,0.0,0.0,0.7118052168020873,0.5686240703077327,0.2000000000000001,0.5773502691896258,0.0
191,501.76,0.0,0.0,0.32,0.36,0.08,0.4,224.5174974621503,0.0,0.0,0.5567764362830022,0.4898979485566356,0.2768874620972691,0.5,0.0
192,501.76,0.0,0.0,0.28,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.45825756949558394,0.4358898943540673,0.0,0.4358898943540673,0.0
193,501.76,0.0,0.0,0.68,0.64,0.0,0.64,224.5174974621503,0.0,0.0,0.7483314773547882,0.4898979485566356,0.0,0.4898979485566356,0.0
194,501.76,0.0,0.0,0.6,0.64,0.04,0.68,224.5174974621503,0.0,0.0,0.7071067811865475,0.4898979485566356,0.2000000000000001,0.5567764362830022,0.0
195,501.76,0.0,0.0,0.48,0.44,0.2,0.52,224.5174974621503,0.0,0.0,0.8225975119502044,0.5066228051190221,0.5773502691896258,0.653197264742181,0.0
196,501.76,0.0,0.0,0.32,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.47609522856952324,0.4582575694955841,0.0,0.4582575694955841,0.0
197,501.76,0.0,0.0,0.2,0.2,0.16,0.52,224.5174974621503,0.0,0.0,0.4082482904638631,0.4082482904638631,0.4725815626252607,0.5859465277082317,0.0
198,501.76,0.0,0.0,0.08,0.16,0.48,0.28,224.5174974621503,0.0,0.0,0.2768874620972691,0.4725815626252608,0.714142842854285,0.6137317546507324,0.0
199,501.76,0.0,0.0,0.48,0.28,0.48,0.4,224.5174974621503,0.0,0.0,0.7141428428542849,0.45825756949558405,0.9626352718795766,0.5000000000000001,0.0
200,501.76,0.0,0.0,1.04,0.52,0.28,0.64,224.5174974621503,0.0,0.0,1.240967364599086,0.7702813338860897,0.6137317546507324,0.8602325267042628,0.0
201,501.76,0.0,0.0,1.04,0.36,0.08,0.4,224.5174974621503,0.0,0.0,1.0984838035522722,0.4898979485566356,0.2768874620972691,0.5,0.0
202,501.76,0.0,0.0,0.56,0.2,0.0,0.24,224.5174974621503,0.0,0.0,0.6506407098647712,0.4082482904638631,0.0,0.43588989435406733,0.0
203,501.76,0.0,0.0,0.2,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.4082482904638631,0.4358898943540673,0.0,0.4358898943540673,0.0
204,501.76,0.0,0.0,0.76,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.969535971483266,0.458257569495584,0.0,0.458257569495584,0.0
205,501.76,0.0,0.0,0.76,0.48,0.0,0.48,224.5174974621503,0.0,0.0,0.8306623862918076,0.5099019513592786,0.0,0.5099019513592786,0.0
206,501.76,0.0,0.0,0.72,0.44,0.12,0.48,224.5174974621503,0.0,0.0,0.7916228058025279,0.5066228051190221,0.3316624790355401,0.5859465277082316,0.0
207,501.76,0.0,0.0,0.4,0.36,0.0,0.36,224.5174974621503,0.0,0.0,0.5,0.4898979485566356,0.0,0.4898979485566356,0.0
208,501.76,0.0,0.0,0.72,0.48,0.04,0.52,224.5174974621503,0.0,0.0,0.7916228058025279,0.5859465277082316,0.2000000000000001,0.6531972647421809,0.0
209,501.76,0.0,0.0,0.72,0.76,0.04,0.76,224.5174974621503,0.0,0.0,0.9363047936792093,0.4358898943540673,0.2000000000000001,0.4358898943540673,0.0
210,501.76,0.0,0.0,0.52,0.44,0.0,0.44,224.5174974621503,0.0,0.0,0.653197264742181,0.5066228051190221,0.0,0.5066228051190221,0.0
211,501.76,0.0,0.0,0.4,0.44,0.04,0.48,224.5174974621503,0.0,0.0,0.6454972243679029,0.5830951894845301,0.2000000000000001,0.5859465277082317,0.0
212,501.76,0.0,0.0,0.28,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.6782329983125268,0.4582575694955841,0.0,0.4582575694955841,0.0
213,501.76,0.0,0.0,0.2,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.4082482904638631,0.4358898943540673,0.0,0.4358898943540673,0.0
214,501.76,0.0,0.0,0.16,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.37416573867739406,0.37416573867739406,0.0,0.37416573867739406,0.0
215,501.76,0.0,0.0,0.12,0.12,0.12,0.16,224.5174974621503,0.0,0.0,0.3316624790355401,0.3316624790355401,0.43969686527576407,0.47258156262526074,0.0
216,501.76,0.0,0.0,0.24,0.28,0.04,0.32,224.5174974621503,0.0,0.0,0.6633249580710803,0.458257569495584,0.2000000000000001,0.5567764362830022,0.0
217,501.76,0.0,0.0,0.36,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.4898979485566356,0.37416573867739406,0.0,0.37416573867739406,0.0
218,501.76,0.0,0.0,0.44,0.24,0.12,0.36,224.5174974621503,0.0,0.0,0.6506407098647712,0.4358898943540673,0.33166247903554,0.5686240703077328,0.0
219,501.76,0.0,0.0,0.88,0.28,0.12,0.32,224.5174974621503,0.0,0.0,0.8326663997864531,0.458257569495584,0.4396968652757642,0.47609522856952335,0.0
220,501.76,0.0,0.0,0.56,0.36,0.0,0.36,224.5174974621503,0.0,0.0,0.9609023536933051,0.4898979485566356,0.0,0.4898979485566356,0.0
221,501.76,0.0,0.0,0.64,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.6377042156569663,0.5,0.0,0.5,0.0
222,501.76,0.0,0.0,1.08,0.56,0.0,0.56,224.5174974621503,0.0,0.0,1.037625494418225,0.6506407098647711,0.0,0.6506407098647711,0.0
223,501.76,0.0,0.0,1.52,0.84,0.0,0.84,224.5174974621503,0.0,0.0,0.918331820930394,0.47258156262526085,0.0,0.47258156262526085,0.0
224,501.76,0.0,0.0,0.6,0.72,0.0,0.72,224.5174974621503,0.0,0.0,0.8164965809277259,0.7371114795831993,0.0,0.7371114795831993,0.0
225,501.76,0.0,0.0,0.8,0.52,0.04,0.72,224.5174974621503,0.0,0.0,0.8164965809277259,0.5859465277082316,0.2000000000000001,0.6137317546507322,0.0
226,501.76,0.0,0.0,0.44,0.44,0.2,0.68,224.5174974621503,0.0,0.0,0.7118052168020874,0.5830951894845301,0.4082482904638631,0.7483314773547882,0.0
227,501.76,0.0,0.0,0.36,0.28,0.6,0.4,224.5174974621503,0.0,0.0,0.7000000000000001,0.458257569495584,0.8164965809277259,0.5,0.0
228,501.76,0.0,0.0,0.24,0.32,0.4,0.44,224.5174974621503,0.0,0.0,0.5972157622389641,0.47609522856952335,0.9128709291752769,0.5066228051190221,0.0
229,501.76,0.0,0.0,0.4,0.28,0.16,0.28,224.5174974621503,0.0,0.0,0.5,0.4582575694955841,0.3741657386773941,0.4582575694955841,0.0
230,501.76,0.0,0.0,0.16,0.24,0.04,0.24,224.5174974621503,0.0,0.0,0.47258156262526074,0.43588989435406733,0.2000000000000001,0.43588989435406733,0.0
231,501.76,0.0,0.0,0.16,0.2,0.04,0.28,224.5174974621503,0.0,0.0,0.47258156262526074,0.4082482904638631,0.2000000000000001,0.5416025603090641,0.0
232,501.76,0.0,0.0,0.12,0.12,0.04,0.16,224.5174974621503,0.0,0.0,0.3316624790355401,0.3316624790355401,0.2000000000000001,0.37416573867739406,0.0
233,501.76,0.0,0.0,0.04,0.0,0.0,0.0,224.5174974621503,0.0,0.0,0.20000000000000007,0.0,0.0,0.0,0.0
234,501.76,0.0,0.0,0.12,0.12,0.12,0.16,224.5174974621503,0.0,0.0,0.33166247903554,0.33166247903554,0.3316624790355401,0.4725815626252608,0.0
235,501.76,0.0,0.0,0.8,0.52,0.0,0.52,224.5174974621503,0.0,0.0,0.816496580927726,0.6531972647421809,0.0,0.6531972647421809,0.0
236,501.76,0.0,0.0,0.96,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.9780933834080807,0.47609522856952335,0.0,0.47609522856952335,0.0
237,501.76,0.0,0.0,0.96,0.44,0.08,0.48,224.5174974621503,0.0,0.0,0.9780933834080808,0.5066228051190221,0.2768874620972691,0.5859465277082316,0.0
238,501.76,0.0,0.0,1.08,0.84,0.04,0.88,224.5174974621503,0.0,0.0,1.2220201853215573,0.5537749241945382,0.2000000000000001,0.6658328118479394,0.0
239,501.76,0.0,0.0,1.32,0.72,0.0,0.72,224.5174974621503,0.0,0.0,1.4640127503998503,0.6137317546507324,0.0,0.6137317546507324,0.0
240,501.76,0.0,0.0,0.96,0.68,0.0,0.68,224.5174974621503,0.0,0.0,0.9345230512584125,0.627162924074226,0.0,0.627162924074226,0.0
241,501.76,0.0,0.0,0.44,0.44,0.0,0.44,224.5174974621503,0.0,0.0,0.5830951894845301,0.5830951894845301,0.0,0.5830951894845301,0.0
242,501.76,0.0,0.0,0.6,0.48,0.04,0.48,224.5174974621503,0.0,0.0,0.5773502691896258,0.5099019513592786,0.2000000000000001,0.5099019513592786,0.0
243,502.15384615384613,0.0,0.0,0.46153846153846156,0.3076923076923077,0.0,0.34615384615384615,219.99048930491378,0.0,0.0,0.5817744738827396,0.4706787243316415,0.0,0.5615911461059686,0.0
244,501.3333333333333,0.0,0.0,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.20833333333333334,229.33602964373833,0.0,0.0,0.5500329370901873,0.41485111699905336,0.2041241452319316,0.41485111699905336,0.0
245,502.15384615384613,0.0,0.0,0.19230769230769232,0.23076923076923078,0.038461538461538464,0.2692307692307692,219.99048930491378,0.0,0.0,0.4914656259988703,0.42966892442365956,0.1961161351381839,0.5334935656738371,0.0
246,501.76,0.0,0.0,0.12,0.12,0.12,0.2,224.5174974621503,0.0,0.0,0.6000000000000001,0.3316624790355401,0.33166247903554,0.5,0.0
247,506.6666666666667,0.0,0.0,0.125,0.16666666666666666,0.041666666666666664,0.25,227.9730469703108,0.0,0.0,0.3378319623460881,0.3806934938134405,0.20412414523193162,0.4423258684646914,0.0
248,501.76,0.0,0.0,0.16,0.12,0.04,0.12,224.5174974621503,0.0,0.0,0.37416573867739406,0.33166247903554,0.2000000000000001,0.33166247903554,0.0
249,501.76,0.0,0.0,0.2,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.4082482904638631,0.47609522856952324,0.0,0.47609522856952324,0.0
250,501.76,0.0,0.0,0.2,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.4082482904638631,0.37416573867739406,0.0,0.37416573867739406,0.0
251,501.76,0.0,0.0,0.36,0.24,0.08,0.28,224.5174974621503,0.0,0.0,0.6377042156569664,0.4358898943540673,0.2768874620972691,0.5416025603090641,0.0
252,501.76,0.0,0.0,0.8,0.48,0.0,0.48,224.5174974621503,0.0,0.0,0.7637626158259733,0.714142842854285,0.0,0.714142842854285,0.0
253,507.0769230769231,0.0,0.0,0.7692307692307693,0.6538461538461539,0.15384615384615385,0.8461538461538461,221.64564928316065,0.0,0.0,1.0318020084373671,0.5615911461059686,0.36794648440312006,0.7316998123442532,0.0
254,496.0,0.0,0.0,1.0416666666666667,0.625,0.3333333333333333,0.8333333333333334,227.451667106586,0.0,0.0,0.8064504441319252,0.5757792451369143,0.7019641181630336,0.6370220572706062,0.0
255,501.76,0.0,0.0,0.96,0.68,0.44,0.88,224.5174974621503,0.0,0.0,1.019803902718557,0.5567764362830022,0.7118052168020874,0.6658328118479394,0.0
256,501.76,0.0,0.0,1.32,0.6,0.36,0.72,224.5174974621503,0.0,0.0,1.2819256348686277,0.7071067811865475,0.6377042156569663,0.7916228058025279,0.0
257,501.76,0.0,0.0,0.8,0.56,0.28,0.64,224.5174974621503,0.0,0.0,0.7637626158259734,0.5066228051190221,0.45825756949558394,0.48989794855663565,0.0
258,501.76,0.0,0.0,0.64,0.36,0.12,0.36,224.5174974621503,0.0,0.0,0.7571877794400362,0.5686240703077328,0.33166247903553997,0.5686240703077328,0.0
259,501.76,0.0,0.0,0.52,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.8225975119502045,0.5567764362830022,0.0,0.5567764362830022,0.0
260,501.76,0.0,0.0,0.6,0.2,0.04,0.24,224.5174974621503,0.0,0.0,0.7637626158259733,0.5,0.2000000000000001,0.5228129047119373,0.0
261,507.0769230769231,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,221.64564928316065,0.0,0.0,0.27174648819470304,0.27174648819470304,0.0,0.27174648819470304,0.0
262,496.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.08333333333333333,227.451667106586,0.0,0.0,0.20412414523193156,0.28232985128663995,0.0,0.28232985128663995,0.0
263,501.76,0.0,0.0,0.12,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.33166247903554,0.37416573867739406,0.0,0.37416573867739406,0.0
264,501.76,0.0,0.0,0.2,0.24,0.04,0.28,224.5174974621503,0.0,0.0,0.5,0.4358898943540673,0.2000000000000001,0.45825756949558394,0.0
265,501.76,0.0,0.0,0.48,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.7141428428542851,0.5,0.0,0.5,0.0
266,501.76,0.0,0.0,0.24,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.5228129047119373,0.37416573867739406,0.0,0.37416573867739406,0.0
267,501.76,0.0,0.0,0.28,0.4,0.04,0.44,224.5174974621503,0.0,0.0,0.458257569495584,0.5,0.2000000000000001,0.5830951894845301,0.0
268,496.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.08333333333333333,0.6666666666666666,227.451667106586,0.0,0.0,0.829702233998107,0.5835920751217646,0.2823298512866399,0.7613869876268811,0.0
269,501.76,0.0,0.0,1.08,0.84,0.08,0.88,224.5174974621503,0.0,0.0,0.99666109251507,0.5537749241945382,0.2768874620972691,0.6000000000000001,0.0
270,501.76,0.0,0.0,1.16,0.56,0.04,0.56,224.5174974621503,0.0,0.0,0.8981462390204988,0.6506407098647711,0.2000000000000001,0.6506407098647711,0.0
271,501.76,0.0,0.0,1.08,0.64,0.0,0.64,224.5174974621503,0.0,0.0,0.99666109251507,0.6999999999999998,0.0,0.6999999999999998,0.0
272,501.76,0.0,0.0,0.52,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.714142842854285,0.45825756949558405,0.0,0.45825756949558405,0.0
273,501.76,0.0,0.0,0.52,0.32,0.08,0.36,224.5174974621503,0.0,0.0,0.8225975119502045,0.4760952285695233,0.2768874620972691,0.5686240703077327,0.0
274,501.76,0.0,0.0,0.24,0.16,0.04,0.16,224.5174974621503,0.0,0.0,0.5228129047119374,0.37416573867739406,0.20000000000000004,0.37416573867739406,0.0
275,501.76,0.0,0.0,0.68,0.32,0.04,0.36,224.5174974621503,0.0,0.0,0.6271629240742259,0.4760952285695233,0.2000000000000001,0.5686240703077327,0.0
276,501.76,0.0,0.0,0.4,0.28,0.04,0.32,224.5174974621503,0.0,0.0,0.7071067811865476,0.4582575694955841,0.2000000000000001,0.47609522856952335,0.0
277,507.0769230769231,0.0,0.0,0.38461538461538464,0.3076923076923077,0.0,0.3076923076923077,221.64564928316065,0.0,0.0,0.752431954500768,0.47067872433164154,0.0,0.47067872433164154,0.0
278,496.0,0.0,0.0,0.8333333333333334,0.25,0.0,0.25,227.451667106586,0.0,0.0,0.8164965809277261,0.4423258684646914,0.0,0.4423258684646914,0.0
279,501.76,0.0,0.0,0.2,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.4082482904638631,0.45825756949558394,0.0,0.45825756949558394,0.0
280,501.76,0.0,0.0,0.2,0.4,0.0,0.4,224.5174974621503,0.0,0.0,0.5,0.5773502691896258,0.0,0.5773502691896258,0.0
281,501.76,0.0,0.0,0.44,0.32,0.12,0.36,224.5174974621503,0.0,0.0,0.7118052168020874,0.4760952285695233,0.3316624790355401,0.4898979485566356,0.0
282,501.76,0.0,0.0,0.24,0.16,0.16,0.36,224.5174974621503,0.0,0.0,0.5228129047119373,0.37416573867739406,0.4725815626252607,0.4898979485566356,0.0
283,501.76,0.0,0.0,0.52,0.64,0.36,0.88,224.5174974621503,0.0,0.0,0.7141428428542851,0.4898979485566356,0.6377042156569663,0.725718035235908,0.0
284,501.76,0.0,0.0,0.64,0.52,0.44,0.64,224.5174974621503,0.0,0.0,0.7571877794400363,0.5099019513592786,0.7118052168020874,0.5686240703077328,0.0
285,501.76,0.0,0.0,0.6,0.6,0.32,0.72,224.5174974621503,0.0,0.0,0.7071067811865475,0.5773502691896258,0.5567764362830022,0.7371114795831993,0.0
286,501.76,0.0,0.0,0.52,0.36,0.2,0.44,224.5174974621503,0.0,0.0,0.7141428428542851,0.5686240703077327,0.4082482904638631,0.5830951894845301,0.0
287,501.76,0.0,0.0,0.64,0.36,0.04,0.36,224.5174974621503,0.0,0.0,0.8103497187428811,0.5686240703077327,0.2,0.5686240703077327,0.0
288,507.0769230769231,0.0,0.0,1.0,0.38461538461538464,0.0,0.38461538461538464,221.64564928316065,0.0,0.0,0.848528137423857,0.4961389383568339,0.0,0.4961389383568339,0.0
289,501.76,0.0,0.0,0.52,0.36,0.04,0.4,224.5174974621503,0.0,0.0,0.8225975119502045,0.4898979485566356,0.2000000000000001,0.5,0.0
290,501.76,0.0,0.0,0.92,0.32,0.08,0.36,224.5174974621503,0.0,0.0,1.2220201853215575,0.47609522856952335,0.2768874620972691,0.5686240703077328,0.0
291,501.76,0.0,0.0,0.48,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.7702813338860894,0.47609522856952335,0.0,0.47609522856952335,0.0
292,501.76,0.0,0.0,0.48,0.2,0.04,0.24,224.5174974621503,0.0,0.0,0.5859465277082316,0.40824829046386313,0.2000000000000001,0.4358898943540673,0.0
293,501.76,0.0,0.0,0.48,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.5099019513592786,0.4358898943540673,0.0,0.4358898943540673,0.0
294,501.76,0.0,0.0,0.68,0.36,0.04,0.4,224.5174974621503,0.0,0.0,0.6904105059069326,0.5686240703077328,0.2000000000000001,0.5773502691896258,0.0
295,501.76,0.0,0.0,0.44,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.5830951894845301,0.47609522856952347,0.0,0.47609522856952347,0.0
296,496.0,0.0,0.0,0.25,0.2916666666666667,0.0,0.2916666666666667,227.451667106586,0.0,0.0,0.4423258684646914,0.4643056214875366,0.0,0.4643056214875366,0.0
297,501.76,0.0,0.0,0.32,0.2,0.0,0.2,224.5174974621503,0.0,0.0,0.47609522856952335,0.4082482904638631,0.0,0.4082482904638631,0.0
298,501.76,0.0,0.0,0.48,0.64,0.04,0.68,224.5174974621503,0.0,0.0,0.8717797887081346,0.5686240703077327,0.20000000000000004,0.6271629240742259,0.0
299,501.76,0.0,0.0,0.64,0.6,0.04,0.6,224.5174974621503,0.0,0.0,0.7571877794400363,0.6454972243679027,0.2000000000000001,0.6454972243679027,0.0
300,501.76,0.0,0.0,0.44,0.56,0.0,0.56,224.5174974621503,0.0,0.0,0.5830951894845301,0.5066228051190221,0.0,0.5066228051190221,0.0
301,507.0769230769231,0.0,0.0,0.34615384615384615,0.2692307692307692,0.0,0.3076923076923077,221.64564928316065,0.0,0.0,0.5615911461059685,0.4523443208612051,0.0,0.47067872433164143,0.0
302,501.76,0.0,0.0,0.4,0.32,0.12,0.36,224.5174974621503,0.0,0.0,0.6454972243679029,0.47609522856952335,0.4396968652757642,0.4898979485566356,0.0
303,501.76,0.0,0.0,0.2,0.24,0.04,0.28,224.5174974621503,0.0,0.0,0.5773502691896257,0.4358898943540673,0.2000000000000001,0.5416025603090641,0.0
304,501.76,0.0,0.0,0.48,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.6531972647421808,0.45825756949558405,0.0,0.45825756949558405,0.0
305,501.76,0.0,0.0,0.68,0.24,0.04,0.28,224.5174974621503,0.0,0.0,0.7483314773547882,0.5228129047119374,0.2000000000000001,0.5416025603090641,0.0
306,501.76,0.0,0.0,0.64,0.24,0.08,0.28,224.5174974621503,0.0,0.0,0.9521904571390467,0.4358898943540673,0.2768874620972691,0.458257569495584,0.0
307,501.76,0.0,0.0,0.64,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.7571877794400362,0.458257569495584,0.0,0.458257569495584,0.0
308,501.76,0.0,0.0,0.52,0.24,0.0,0.24,224.5174974621503,0.0,0.0,0.7141428428542851,0.4358898943540673,0.0,0.4358898943540673,0.0
309,501.76,0.0,0.0,1.08,0.32,0.04,0.32,224.5174974621503,0.0,0.0,0.8621678104251707,0.47609522856952335,0.20000000000000007,0.47609522856952335,0.0
310,501.76,0.0,0.0,0.48,0.48,0.24,0.64,224.5174974621503,0.0,0.0,0.714142842854285,0.5859465277082316,0.4358898943540673,0.7571877794400362,0.0
311,496.0,0.0,0.0,0.2916666666666667,0.25,0.25,0.5833333333333334,227.451667106586,0.0,0.0,0.6240935455708451,0.4423258684646914,0.4423258684646914,0.5835920751217646,0.0
312,507.0769230769231,0.0,0.0,0.5769230769230769,0.3076923076923077,0.3076923076923077,0.46153846153846156,221.64564928316065,0.0,0.0,0.7027418828034614,0.4706787243316415,0.6176879969195302,0.646886032050112,0.0
313,501.76,0.0,0.0,0.6,0.68,0.4,0.76,224.5174974621503,0.0,0.0,0.8164965809277259,0.5567764362830021,0.6454972243679029,0.6633249580710799,0.0
314,506.88,0.0,0.0,0.6,0.52,0.24,0.64,220.09549442609378,0.0,0.0,0.7071067811865475,0.5099019513592786,0.597215762238964,0.5686240703077327,0.0
315,501.76,0.0,0.0,0.64,0.6,0.16,0.6,224.5174974621503,0.0,0.0,0.6377042156569662,0.5000000000000001,0.3741657386773941,0.5000000000000001,0.0
316,501.76,0.0,0.0,0.44,0.28,0.0,0.28,224.5174974621503,0.0,0.0,0.7681145747868608,0.45825756949558405,0.0,0.45825756949558405,0.0
317,496.0,0.0,0.0,0.20833333333333334,0.2916666666666667,0.08333333333333333,0.2916666666666667,227.451667106586,0.0,0.0,0.41485111699905336,0.4643056214875365,0.2823298512866399,0.4643056214875365,0.0
318,501.76,0.0,0.0,0.12,0.24,0.08,0.32,224.5174974621503,0.0,0.0,0.3316624790355401,0.4358898943540673,0.2768874620972691,0.6271629240742257,0.0
319,501.76,0.0,0.0,0.24,0.16,0.0,0.16,224.5174974621503,0.0,0.0,0.5228129047119374,0.37416573867739406,0.0,0.37416573867739406,0.0
320,507.0769230769231,0.0,0.0,0.11538461538461539,0.11538461538461539,0.0,0.11538461538461539,221.64564928316065,0.0,0.0,0.32581259360842113,0.3258125936084212,0.0,0.3258125936084212,0.0
321,501.76,0.0,0.0,0.32,0.2,0.08,0.24,224.5174974621503,0.0,0.0,0.5567764362830022,0.4082482904638631,0.2768874620972691,0.5228129047119373,0.0
322,501.76,0.0,0.0,0.48,0.32,0.0,0.36,224.5174974621503,0.0,0.0,0.7702813338860895,0.5567764362830023,0.0,0.5686240703077328,0.0
323,496.0,0.0,0.0,0.4166666666666667,0.16666666666666666,0.041666666666666664,0.16666666666666666,227.451667106586,0.0,0.0,0.7172815023567723,0.48154341234307674,0.20412414523193165,0.48154341234307674,0.0
324,501.76,0.0,0.0,0.68,0.32,0.0,0.32,224.5174974621503,0.0,0.0,0.7483314773547882,0.5567764362830022,0.0,0.5567764362830022,0.0
